t1_id,t1_reuses,reuse_t1_t2,t1_length,coverage_t1_t2,t1_work_id,t1_estc_id,t2_id,t2_reuses,reuse_t2_t1,t2_length,coverage_t2_t1,t2_work_id,t2_estc_id
167016,2,2133,1315952,0.16208797889284715,2179-fable of bees or private vices public benefits,T77707,16761,1,2075,NA,NA,1668-miscellanea,R223440
167016,3,679,1315952,0.05159762666115482,2179-fable of bees or private vices public benefits,T77707,108866,1,239,364916,0.06549452476734371,53028-a preservative against several abuses and corruptions of reveald religion containing remarks on book of mr,T115926
167016,3,654,1315952,0.049697861320169734,2179-fable of bees or private vices public benefits,T77707,57587,1,294,257258,0.11428216032154492,99138-life of st columba apostle and patron saint of ancient scots and picts and joint patron of irish commonly called colum-kille apostle of highlands by john smith d d one of ministers of campbelton honorary member of antiquarian and highland societies ,T98769
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,4033,1,230,669367,0.03436082149254445,18-paradise lost poem in twelve books,T133927
167016,1,141,1315952,0.01071467652315586,2179-fable of bees or private vices public benefits,T77707,2002,1,150,1448586,0.010354925423827098,55741-second volume catalogue of extensive and valuable collection of ancient and morden books including library of eminent architect and several other collections recently purchased which are selling for ready money only at very low prices printed in cat,T149366
167016,3,549,1315952,0.041718846888032395,2179-fable of bees or private vices public benefits,T77707,72764,3,552,1376110,0.040113072356134316,X-a new and general biographical dictionary,T138966
167016,12,2582,1315952,0.19620776441693924,2179-fable of bees or private vices public benefits,T77707,70746,12,2915,516219,0.5646828187261608,8038-essays on characteristics,N872
167016,1,171,1315952,0.012994394932337958,2179-fable of bees or private vices public benefits,T77707,125639,1,187,132514,0.1411171649787947,54435-a vindication of my lord shaftesbury on subjects of morality and religion being farther remarks on book intitled essays on characteristics,T178689
167016,1,444,1315952,0.03373983245589505,2179-fable of bees or private vices public benefits,T77707,45435,1,431,119631,0.36027451078733774,199807-companion to altar shewing nature of preparation required in order to worthy and comfortable receiving of that holy sacrament,T69250
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3833,1,232,521599,0.04447861288077623,18-paradise lost poem in twelve books,T134228
167016,1,217,1315952,0.016489963159750508,2179-fable of bees or private vices public benefits,T77707,73491,1,230,758179,0.030335844174001127,18-paradise lost poem in twelve books,T133929
167016,1,103,1315952,0.007827033204858535,2179-fable of bees or private vices public benefits,T77707,36670,1,102,1168662,0.008727929889052608,4510-full and just account of present state of ottoman empire in all its branches,T107054
167016,1,233,1315952,0.01770581297798096,2179-fable of bees or private vices public benefits,T77707,3847,1,241,543818,0.044316296996421596,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T135450
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3842,1,236,522111,0.04520111623773489,18-paradise lost poem in twelve books,W31085
167016,2,234,1315952,0.017781803591620363,2179-fable of bees or private vices public benefits,T77707,12138,2,229,370089,0.061877007962949454,114-lives,T106801
167016,1,173,1315952,0.013146376159616766,2179-fable of bees or private vices public benefits,T77707,2614,1,175,718384,0.02436023074010557,53079-british synonymy or attempt at regulating choice of words in familiar conversation,T126974
167016,2,347,1315952,0.026368742932872932,2179-fable of bees or private vices public benefits,T77707,6583,1,174,2786082,0.006245329462664774,"X-the london magazine, and monthly chronologer",P2031
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,70265,1,230,313472,0.07337178440179666,X-the works of the english poets,T92171
167016,2,246,1315952,0.0186936909552932,2179-fable of bees or private vices public benefits,T77707,1994,1,172,1351283,0.012728643814804153,55743-lackington allen and cos catalogue for 1799,N54206
167016,2,238,1315952,0.018085766046177974,2179-fable of bees or private vices public benefits,T77707,49168,2,245,30416,0.8054971067859021,115650-charity and charity schools defended sermon preachd at st,T90330
167016,2,239,1315952,0.01816175665981738,2179-fable of bees or private vices public benefits,T77707,64603,1,153,120678,0.12678367225177747,125059-john w folsoms catalogue of books for sale and circulation consisting of large assortment of all principal authors,W24596
167016,9,1674,1315952,0.12720828723236105,2179-fable of bees or private vices public benefits,T77707,162109,8,1663,613148,0.2712232609418933,152201-lettre mladc docteur de sorbonne,T144351
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,40095,1,231,1128380,0.02047182686683564,18-paradise lost poem in twelve books,T133893
167016,1,226,1315952,0.01717387868250514,2179-fable of bees or private vices public benefits,T77707,3830,1,248,532996,0.046529429864389224,18-paradise lost poem in twelve books,N37988
167016,9,1142,1315952,0.08678128077619852,2179-fable of bees or private vices public benefits,T77707,107594,7,1204,67248,1.7903878182250772,153036-doing good recommended from example of christ sermon preachd for benefit of charity-school in gravel-lane southwark jan,T28369
167016,2,276,1315952,0.0209734093644753,2179-fable of bees or private vices public benefits,T77707,164170,2,288,399994,0.07200108001620024,1885-arte de los metales,T161345
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,38815,1,237,492935,0.04807936137624636,91-poetical works of john milton consisting of paradise lost and regained and poems on several occasions from text of doctor newton,T134605
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,4013,1,237,514965,0.046022545221519905,18-paradise lost poem in twelve books,T133908
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3509,1,232,239435,0.09689477311170046,3523-instruction morale dun père son fils,T170125
167016,1,114,1315952,0.00866292995489197,2179-fable of bees or private vices public benefits,T77707,66646,1,111,1015332,0.010932384678115139,13978-history of propagation of christianity and overthrow of paganism,T114644
167016,1,130,1315952,0.009878779773122423,2179-fable of bees or private vices public benefits,T77707,50702,1,127,1293441,0.00981877024154948,709-essais,T1851
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,4044,1,232,1110644,0.020888781643803055,18-paradise lost poem in twelve books,T170381
167016,2,345,1315952,0.026216761705594123,2179-fable of bees or private vices public benefits,T77707,42472,1,332,799177,0.04154273709078214,36975-complete works of m de montesquieu translated from french in four volumes,T89067
167016,1,198,1315952,0.015046141500601847,2179-fable of bees or private vices public benefits,T77707,4167,1,197,3422949,0.0057552712587888395,"X-epistles, elegant, familiar, & instructive, selected from the best writers, ancient as well as modern; intended for the improvement of",T117778
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3886,1,233,632192,0.03685589188094756,18-paradise lost poem in twelve books,T170547
167016,2,2125,1315952,0.16148005398373194,2179-fable of bees or private vices public benefits,T77707,123352,1,1996,236397,0.8443423562904775,1668-miscellanea,N22158
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3889,1,234,568890,0.041132732162632496,18-paradise lost poem in twelve books,T133919
167016,1,192,1315952,0.014590197818765426,2179-fable of bees or private vices public benefits,T77707,3985,1,197,255697,0.07704431416872314,18-paradise lost poem in twelve books,N37976
167016,2,213,1315952,0.016186000705192896,2179-fable of bees or private vices public benefits,T77707,11393,2,212,1215760,0.01743765216819109,53115-historia critica philosophiae,T113390
167016,1,477,1315952,0.03624752270599536,2179-fable of bees or private vices public benefits,T77707,110372,1,491,228826,0.21457351874349945,"X-l'interprete du voyageur, en quatre langues: sçavoir: l'anglois, & l'hollandois, le françois, & l'italien. ... revu & corrigé par j.",T101119
167016,1,113,1315952,0.00858693934125257,2179-fable of bees or private vices public benefits,T77707,41340,1,113,637630,0.01772187632325957,13685-satires,T172319
167016,6,1680,1315952,0.12766423091419749,2179-fable of bees or private vices public benefits,T77707,107822,5,1705,688129,0.24777330994624555,40486-letters on education with observations on religious and metaphysical subjects,T105453
167016,6,910,1315952,0.06915145841185696,2179-fable of bees or private vices public benefits,T77707,70243,6,927,966902,0.09587321155608323,114-lives,T107384
167016,3,1269,1315952,0.09643208870840274,2179-fable of bees or private vices public benefits,T77707,85465,4,1277,55267,2.310601262959813,X-reflections on the pernicious custom of recruiting by crimps; and on various other modes now practised in the british army.,T66849
167016,7,1089,1315952,0.08275377825331015,2179-fable of bees or private vices public benefits,T77707,70211,7,1170,998340,0.11719454294128254,114-lives,T172996
167016,1,104,1315952,0.00790302381849794,2179-fable of bees or private vices public benefits,T77707,43540,1,104,250917,0.041447968850257255,123782-essays on important subjects in two volumes,T127499
167016,1,232,1315952,0.017629822364341557,2179-fable of bees or private vices public benefits,T77707,3911,1,254,523144,0.04855259737280749,18-paradise lost poem in twelve books,T180984
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,535,1,232,1114260,0.020820993304973705,18-paradise lost poem in twelve books,T170545
167016,1,230,1315952,0.01747784113706275,2179-fable of bees or private vices public benefits,T77707,3871,1,232,517082,0.04486715840040845,18-paradise lost poem in twelve books,N37990
167016,2,1542,1315952,0.11717752623195982,2179-fable of bees or private vices public benefits,T77707,52507,1,1611,664351,0.24249229699360728,27260-practical education by maria edgeworth author of letters for literary ladies and parents assistant and by richard lovell edgeworth f,T137068
167016,3,2172,1315952,0.1650516128247839,2179-fable of bees or private vices public benefits,T77707,33429,2,2197,105801,2.0765399192824265,X-a trip through the town,T175868
